station_id,event_time,outdoor_temperature,outdoor_humidity,dew_point
195795,2024-10-29 19:45:56.000000 UTC,24.444444444444443,89,73.0
195795,2024-10-29 19:55:56.000000 UTC,24.111111111111114,91,73.0
195795,2024-10-29 20:05:57.000000 UTC,24.388888888888893,91,73.0
195795,2024-10-29 20:15:57.000000 UTC,24.777777777777775,92,74.0
195795,2024-10-29 20:25:57.000000 UTC,25.222222222222225,91,75.0
195795,2024-10-29 20:35:57.000000 UTC,25.555555555555557,91,75.0
195795,2024-10-29 20:45:57.000000 UTC,26.0,90,76.0
195795,2024-10-29 20:55:57.000000 UTC,25.666666666666668,89,75.0
195795,2024-10-29 21:05:56.000000 UTC,25.055555555555554,91,74.0
195795,2024-10-29 21:15:56.000000 UTC,24.666666666666671,92,74.0
195795,2024-10-29 21:25:56.000000 UTC,24.611111111111111,93,74.0
195795,2024-10-29 21:35:56.000000 UTC,24.777777777777775,93,75.0
195795,2024-10-29 21:45:56.000000 UTC,24.944444444444446,93,75.0
195795,2024-10-29 21:55:56.000000 UTC,25.166666666666668,93,75.0
195795,2024-10-29 22:05:57.000000 UTC,25.388888888888889,92,75.0
195795,2024-10-29 22:15:57.000000 UTC,25.500000000000004,91,75.0
195795,2024-10-29 22:25:58.000000 UTC,25.611111111111107,91,75.0
195795,2024-10-29 22:35:57.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-29 22:45:57.000000 UTC,25.833333333333332,91,76.0
195795,2024-10-29 22:55:57.000000 UTC,26.0,91,76.0
195795,2024-10-29 23:05:57.000000 UTC,25.944444444444443,91,76.0
195795,2024-10-29 23:15:57.000000 UTC,26.111111111111111,90,76.0
195795,2024-10-29 23:25:57.000000 UTC,25.944444444444443,89,75.0
195795,2024-10-29 23:35:57.000000 UTC,26.0,89,75.0
195795,2024-10-29 23:45:57.000000 UTC,26.222222222222221,88,75.0
195795,2024-10-29 23:55:57.000000 UTC,26.722222222222218,87,76.0
195795,2024-10-30 00:05:58.000000 UTC,26.777777777777779,86,76.0
195795,2024-10-30 00:15:57.000000 UTC,27.277777777777775,87,77.0
195795,2024-10-30 00:25:57.000000 UTC,27.166666666666671,85,76.0
195795,2024-10-30 00:35:57.000000 UTC,26.888888888888893,86,76.0
195795,2024-10-30 00:45:57.000000 UTC,27.333333333333332,86,77.0
195795,2024-10-30 00:55:57.000000 UTC,27.833333333333329,83,77.0
195795,2024-10-30 01:05:58.000000 UTC,27.833333333333329,81,76.0
195795,2024-10-30 01:15:58.000000 UTC,28.222222222222221,81,76.0
195795,2024-10-30 01:25:57.000000 UTC,28.166666666666668,81,76.0
195795,2024-10-30 01:35:57.000000 UTC,28.166666666666668,81,76.0
195795,2024-10-30 01:40:57.000000 UTC,28.055555555555557,82,77.0
195795,2024-10-30 01:55:58.000000 UTC,28.388888888888886,81,77.0
195795,2024-10-30 02:05:59.000000 UTC,28.277777777777782,80,76.0
195795,2024-10-30 02:15:57.000000 UTC,28.277777777777782,82,77.0
195795,2024-10-30 02:25:57.000000 UTC,28.388888888888886,81,77.0
195795,2024-10-30 02:35:57.000000 UTC,28.388888888888886,79,76.0
195795,2024-10-30 02:45:57.000000 UTC,28.388888888888886,79,76.0
195795,2024-10-30 02:55:58.000000 UTC,28.277777777777782,80,76.0
195795,2024-10-30 03:05:58.000000 UTC,28.277777777777782,80,76.0
195795,2024-10-30 03:15:57.000000 UTC,28.222222222222221,79,76.0
195795,2024-10-30 03:25:57.000000 UTC,28.111111111111107,79,76.0
195795,2024-10-30 03:35:57.000000 UTC,28.111111111111107,81,76.0
195795,2024-10-30 03:45:57.000000 UTC,27.5,83,76.0
195795,2024-10-30 03:55:58.000000 UTC,27.055555555555557,85,76.0
195795,2024-10-30 04:05:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 04:15:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 04:25:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 04:35:58.000000 UTC,27.055555555555557,87,77.0
195795,2024-10-30 04:45:58.000000 UTC,27.055555555555557,87,77.0
195795,2024-10-30 05:00:00.000000 UTC,27.055555555555557,87,77.0
195795,2024-10-30 05:05:58.000000 UTC,27.055555555555557,87,77.0
195795,2024-10-30 05:15:59.000000 UTC,26.999999999999996,87,77.0
195795,2024-10-30 05:25:58.000000 UTC,26.999999999999996,87,77.0
195795,2024-10-30 05:35:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 05:45:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 05:55:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 06:05:59.000000 UTC,26.999999999999996,86,76.0
195795,2024-10-30 06:15:59.000000 UTC,27.055555555555557,86,76.0
195795,2024-10-30 06:25:59.000000 UTC,27.111111111111111,85,76.0
195795,2024-10-30 06:35:58.000000 UTC,27.111111111111111,85,76.0
195795,2024-10-30 06:45:58.000000 UTC,27.111111111111111,85,76.0
195795,2024-10-30 07:00:00.000000 UTC,27.166666666666671,85,76.0
195795,2024-10-30 07:05:59.000000 UTC,27.166666666666671,85,76.0
195795,2024-10-30 07:15:58.000000 UTC,27.166666666666671,84,76.0
195795,2024-10-30 07:25:59.000000 UTC,27.166666666666671,84,76.0
195795,2024-10-30 07:35:00.000000 UTC,27.277777777777775,83,76.0
195795,2024-10-30 07:50:00.000000 UTC,27.277777777777775,83,76.0
195795,2024-10-30 08:00:00.000000 UTC,27.222222222222221,84,76.0
195795,2024-10-30 08:05:59.000000 UTC,27.222222222222221,85,76.0
195795,2024-10-30 08:15:58.000000 UTC,27.222222222222221,85,76.0
195795,2024-10-30 08:25:58.000000 UTC,27.222222222222221,85,76.0
195795,2024-10-30 08:35:58.000000 UTC,27.166666666666671,85,76.0
195795,2024-10-30 08:50:00.000000 UTC,27.055555555555557,85,76.0
195795,2024-10-30 09:00:01.000000 UTC,27.055555555555557,85,76.0
195795,2024-10-30 09:10:02.000000 UTC,26.999999999999996,85,76.0
195795,2024-10-30 09:15:59.000000 UTC,26.944444444444443,86,76.0
195795,2024-10-30 09:25:58.000000 UTC,26.944444444444443,86,76.0
195795,2024-10-30 09:36:00.000000 UTC,26.944444444444443,86,76.0
195795,2024-10-30 09:45:59.000000 UTC,26.944444444444443,86,76.0
195795,2024-10-30 09:56:00.000000 UTC,26.944444444444443,86,76.0
195795,2024-10-30 10:05:59.000000 UTC,26.888888888888893,87,76.0
195795,2024-10-30 10:15:58.000000 UTC,26.777777777777779,87,76.0
195795,2024-10-30 10:25:58.000000 UTC,26.722222222222218,88,76.0
195795,2024-10-30 10:35:58.000000 UTC,26.666666666666668,88,76.0
195795,2024-10-30 10:45:59.000000 UTC,26.333333333333336,88,76.0
195795,2024-10-30 11:00:03.000000 UTC,25.944444444444443,89,75.0
195795,2024-10-30 11:10:00.000000 UTC,25.777777777777782,90,75.0
195795,2024-10-30 11:20:00.000000 UTC,25.666666666666668,90,75.0
195795,2024-10-30 11:25:59.000000 UTC,25.611111111111107,91,75.0
195795,2024-10-30 11:35:59.000000 UTC,25.500000000000004,91,75.0
195795,2024-10-30 11:46:00.000000 UTC,25.444444444444443,91,75.0
195795,2024-10-30 12:00:00.000000 UTC,25.222222222222225,91,75.0
195795,2024-10-30 12:05:55.000000 UTC,25.166666666666668,91,75.0
195795,2024-10-30 12:15:56.000000 UTC,25.055555555555554,91,74.0
195795,2024-10-30 12:25:55.000000 UTC,24.833333333333332,90,74.0
195795,2024-10-30 12:36:56.000000 UTC,24.722222222222221,90,74.0
195795,2024-10-30 12:45:55.000000 UTC,24.555555555555557,89,73.0
195795,2024-10-30 12:55:56.000000 UTC,24.499999999999996,89,73.0
195795,2024-10-30 13:05:56.000000 UTC,24.444444444444443,89,73.0
195795,2024-10-30 13:15:56.000000 UTC,24.444444444444443,90,73.0
195795,2024-10-30 13:25:55.000000 UTC,24.388888888888893,90,73.0
195795,2024-10-30 13:35:55.000000 UTC,24.388888888888893,90,73.0
195795,2024-10-30 13:45:56.000000 UTC,24.333333333333332,90,73.0
195795,2024-10-30 13:55:55.000000 UTC,24.333333333333332,90,73.0
195795,2024-10-30 14:05:55.000000 UTC,24.277777777777779,91,73.0
195795,2024-10-30 14:15:56.000000 UTC,24.277777777777779,90,73.0
195795,2024-10-30 14:25:55.000000 UTC,24.333333333333332,90,73.0
195795,2024-10-30 14:35:55.000000 UTC,24.166666666666668,91,73.0
195795,2024-10-30 14:45:56.000000 UTC,23.888888888888889,90,72.0
195795,2024-10-30 14:55:55.000000 UTC,23.611111111111111,91,72.0
195795,2024-10-30 15:05:55.000000 UTC,23.555555555555557,91,72.0
195795,2024-10-30 15:15:56.000000 UTC,23.555555555555557,90,71.0
195795,2024-10-30 15:25:55.000000 UTC,23.777777777777779,90,72.0
195795,2024-10-30 15:35:56.000000 UTC,23.833333333333336,90,72.0
195795,2024-10-30 15:45:56.000000 UTC,23.777777777777779,91,72.0
195795,2024-10-30 15:55:56.000000 UTC,23.833333333333336,90,72.0
195795,2024-10-30 16:05:56.000000 UTC,23.722222222222221,90,72.0
195795,2024-10-30 16:15:56.000000 UTC,23.722222222222221,90,72.0
195795,2024-10-30 16:25:55.000000 UTC,23.666666666666664,90,72.0
195795,2024-10-30 16:35:56.000000 UTC,23.777777777777779,89,71.0
195795,2024-10-30 16:45:56.000000 UTC,23.833333333333336,89,72.0
195795,2024-10-30 16:55:56.000000 UTC,23.944444444444443,89,72.0
195795,2024-10-30 17:05:55.000000 UTC,24.0,89,72.0
195795,2024-10-30 17:15:55.000000 UTC,24.111111111111114,89,72.0
195795,2024-10-30 17:25:56.000000 UTC,24.166666666666668,89,72.0
195795,2024-10-30 17:35:55.000000 UTC,24.166666666666668,89,72.0
195795,2024-10-30 17:45:55.000000 UTC,24.277777777777779,90,73.0
195795,2024-10-30 17:55:55.000000 UTC,24.277777777777779,89,72.0
195795,2024-10-30 18:05:56.000000 UTC,24.388888888888893,89,73.0
195795,2024-10-30 18:15:56.000000 UTC,24.611111111111111,90,73.0
195795,2024-10-30 18:25:56.000000 UTC,24.888888888888889,89,73.0
195795,2024-10-30 18:35:56.000000 UTC,25.222222222222225,89,74.0
195795,2024-10-30 18:45:57.000000 UTC,25.444444444444443,89,74.0
195795,2024-10-30 18:55:56.000000 UTC,25.777777777777782,88,75.0
195795,2024-10-30 19:05:56.000000 UTC,26.111111111111111,87,75.0
195795,2024-10-30 19:15:56.000000 UTC,26.555555555555557,86,75.0
195795,2024-10-30 19:25:56.000000 UTC,27.055555555555557,84,76.0
195795,2024-10-30 19:35:56.000000 UTC,27.666666666666668,82,76.0
195795,2024-10-30 19:45:56.000000 UTC,28.222222222222221,81,76.0
195795,2024-10-30 19:55:56.000000 UTC,28.555555555555557,80,77.0
195795,2024-10-30 20:05:56.000000 UTC,28.166666666666668,78,75.0
195795,2024-10-30 20:15:56.000000 UTC,28.5,77,75.0
195795,2024-10-30 20:25:57.000000 UTC,27.888888888888889,79,75.0
195795,2024-10-30 20:35:56.000000 UTC,28.111111111111107,79,76.0
195795,2024-10-30 20:45:57.000000 UTC,28.444444444444443,75,75.0
195795,2024-10-30 20:55:57.000000 UTC,28.222222222222221,77,75.0
195795,2024-10-30 21:05:57.000000 UTC,28.166666666666668,77,75.0
195795,2024-10-30 21:15:57.000000 UTC,28.333333333333332,76,75.0
195795,2024-10-30 21:25:56.000000 UTC,29.0,76,76.0
195795,2024-10-30 21:35:57.000000 UTC,29.111111111111111,73,75.0
195795,2024-10-30 21:45:57.000000 UTC,29.611111111111111,72,75.0
195795,2024-10-30 21:55:56.000000 UTC,29.388888888888889,72,75.0
195795,2024-10-30 22:05:56.000000 UTC,29.444444444444443,73,75.0
195795,2024-10-30 22:15:56.000000 UTC,28.5,77,75.0
195795,2024-10-30 22:25:56.000000 UTC,28.777777777777779,78,76.0
195795,2024-10-30 22:35:56.000000 UTC,29.166666666666668,78,77.0
195795,2024-10-30 22:45:57.000000 UTC,29.611111111111111,76,77.0
195795,2024-10-30 22:55:57.000000 UTC,29.666666666666668,72,75.0
195795,2024-10-30 23:05:58.000000 UTC,29.888888888888889,70,75.0
195795,2024-10-30 23:15:57.000000 UTC,29.666666666666668,70,75.0
195795,2024-10-30 23:25:58.000000 UTC,29.611111111111111,72,75.0
195795,2024-10-30 23:35:58.000000 UTC,29.166666666666668,78,77.0
195795,2024-10-30 23:45:58.000000 UTC,28.833333333333332,78,76.0
195795,2024-10-30 23:55:58.000000 UTC,28.388888888888886,80,76.0
195795,2024-10-31 00:05:58.000000 UTC,28.111111111111107,81,76.0
195795,2024-10-31 00:15:58.000000 UTC,28.111111111111107,81,76.0
195795,2024-10-31 00:25:58.000000 UTC,28.333333333333332,81,77.0
195795,2024-10-31 00:35:57.000000 UTC,28.5,79,76.0
195795,2024-10-31 00:45:58.000000 UTC,28.111111111111107,79,76.0
195795,2024-10-31 00:55:57.000000 UTC,27.944444444444443,80,76.0
195795,2024-10-31 01:05:57.000000 UTC,27.777777777777779,81,76.0
195795,2024-10-31 01:15:57.000000 UTC,27.777777777777779,81,76.0
195795,2024-10-31 01:25:57.000000 UTC,27.666666666666668,83,76.0
195795,2024-10-31 01:35:57.000000 UTC,27.611111111111111,83,76.0
195795,2024-10-31 01:45:56.000000 UTC,27.555555555555554,84,76.0
195795,2024-10-31 01:55:57.000000 UTC,27.5,84,76.0
195795,2024-10-31 02:05:56.000000 UTC,27.333333333333332,85,76.0
195795,2024-10-31 02:15:57.000000 UTC,27.444444444444446,85,77.0
195795,2024-10-31 02:25:56.000000 UTC,27.444444444444446,86,77.0
195795,2024-10-31 02:35:57.000000 UTC,27.5,86,77.0
195795,2024-10-31 02:45:56.000000 UTC,27.5,86,77.0
195795,2024-10-31 02:55:56.000000 UTC,27.555555555555554,86,77.0
195795,2024-10-31 03:05:57.000000 UTC,27.555555555555554,87,77.0
195795,2024-10-31 03:15:58.000000 UTC,27.555555555555554,87,77.0
195795,2024-10-31 03:25:58.000000 UTC,27.555555555555554,87,77.0
195795,2024-10-31 03:35:58.000000 UTC,25.666666666666668,86,74.0
195795,2024-10-31 03:45:57.000000 UTC,25.333333333333329,89,74.0
195795,2024-10-31 03:55:57.000000 UTC,25.333333333333329,88,74.0
195795,2024-10-31 04:05:58.000000 UTC,24.944444444444446,88,73.0
195795,2024-10-31 04:15:59.000000 UTC,24.611111111111111,91,74.0
195795,2024-10-31 04:25:58.000000 UTC,24.888888888888889,92,74.0
195795,2024-10-31 04:35:57.000000 UTC,25.055555555555554,92,75.0
195795,2024-10-31 04:45:57.000000 UTC,24.888888888888889,91,74.0
195795,2024-10-31 04:55:57.000000 UTC,24.888888888888889,92,74.0
195795,2024-10-31 05:05:57.000000 UTC,24.888888888888889,92,74.0
195795,2024-10-31 05:15:57.000000 UTC,24.833333333333332,92,74.0
195795,2024-10-31 05:26:58.000000 UTC,24.722222222222221,92,74.0
195795,2024-10-31 05:35:58.000000 UTC,24.777777777777775,92,74.0
195795,2024-10-31 05:45:58.000000 UTC,24.777777777777775,92,74.0
195795,2024-10-31 05:55:58.000000 UTC,24.777777777777775,92,74.0
195795,2024-10-31 06:05:58.000000 UTC,24.777777777777775,92,74.0
195795,2024-10-31 06:15:58.000000 UTC,24.833333333333332,92,74.0
195795,2024-10-31 06:25:58.000000 UTC,24.722222222222221,93,74.0
195795,2024-10-31 06:35:58.000000 UTC,24.722222222222221,93,74.0
195795,2024-10-31 06:45:58.000000 UTC,24.722222222222221,93,74.0
195795,2024-10-31 06:55:57.000000 UTC,24.833333333333332,94,75.0
195795,2024-10-31 07:05:57.000000 UTC,24.888888888888889,94,75.0
195795,2024-10-31 07:15:59.000000 UTC,24.944444444444446,94,75.0
195795,2024-10-31 07:25:58.000000 UTC,24.944444444444446,94,75.0
195795,2024-10-31 07:35:59.000000 UTC,25.055555555555554,94,75.0
195795,2024-10-31 07:45:59.000000 UTC,25.333333333333329,94,76.0
195795,2024-10-31 08:00:01.000000 UTC,25.833333333333332,94,77.0
195795,2024-10-31 08:05:58.000000 UTC,25.944444444444443,94,77.0
195795,2024-10-31 08:15:59.000000 UTC,26.111111111111111,94,77.0
195795,2024-10-31 08:25:58.000000 UTC,26.222222222222221,93,77.0
195795,2024-10-31 08:35:58.000000 UTC,26.277777777777779,93,77.0
195795,2024-10-31 08:45:58.000000 UTC,26.333333333333336,93,77.0
195795,2024-10-31 09:00:00.000000 UTC,26.333333333333336,92,77.0
195795,2024-10-31 09:05:59.000000 UTC,26.333333333333336,93,77.0
195795,2024-10-31 09:15:58.000000 UTC,26.388888888888889,93,77.0
195795,2024-10-31 09:30:00.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 09:35:58.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 09:45:00.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 10:00:00.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 10:05:58.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 10:15:58.000000 UTC,26.444444444444443,92,77.0
195795,2024-10-31 10:25:58.000000 UTC,26.388888888888889,92,77.0
195795,2024-10-31 10:35:58.000000 UTC,26.277777777777779,92,77.0
195795,2024-10-31 10:45:57.000000 UTC,26.222222222222221,93,77.0
195795,2024-10-31 10:56:59.000000 UTC,26.166666666666664,92,77.0
195795,2024-10-31 11:05:55.000000 UTC,26.111111111111111,92,77.0
195795,2024-10-31 11:15:54.000000 UTC,26.055555555555557,93,77.0
195795,2024-10-31 11:25:55.000000 UTC,26.0,93,77.0
195795,2024-10-31 11:35:55.000000 UTC,25.944444444444443,93,77.0
195795,2024-10-31 11:45:54.000000 UTC,25.777777777777782,93,76.0
195795,2024-10-31 11:55:55.000000 UTC,25.666666666666668,93,76.0
195795,2024-10-31 12:05:56.000000 UTC,25.555555555555557,93,76.0
195795,2024-10-31 12:15:56.000000 UTC,25.444444444444443,93,76.0
195795,2024-10-31 12:25:56.000000 UTC,25.333333333333329,93,76.0
195795,2024-10-31 12:35:56.000000 UTC,25.277777777777779,93,75.0
195795,2024-10-31 12:45:56.000000 UTC,25.222222222222225,93,75.0
195795,2024-10-31 12:55:55.000000 UTC,25.166666666666668,93,75.0
195795,2024-10-31 13:05:55.000000 UTC,25.111111111111111,93,75.0
195795,2024-10-31 13:15:55.000000 UTC,25.111111111111111,94,75.0
195795,2024-10-31 13:25:55.000000 UTC,25.111111111111111,94,75.0
195795,2024-10-31 13:35:55.000000 UTC,25.166666666666668,94,76.0
195795,2024-10-31 13:45:55.000000 UTC,25.111111111111111,94,75.0
195795,2024-10-31 13:55:55.000000 UTC,25.166666666666668,94,76.0
195795,2024-10-31 14:05:55.000000 UTC,25.111111111111111,94,75.0
195795,2024-10-31 14:15:56.000000 UTC,25.111111111111111,94,75.0
195795,2024-10-31 14:25:56.000000 UTC,25.055555555555554,94,75.0
195795,2024-10-31 14:35:56.000000 UTC,25.055555555555554,94,75.0
195795,2024-10-31 14:45:56.000000 UTC,25.055555555555554,94,75.0
195795,2024-10-31 14:55:55.000000 UTC,25.055555555555554,94,75.0
195795,2024-10-31 15:05:55.000000 UTC,25.166666666666668,94,76.0
195795,2024-10-31 15:15:55.000000 UTC,25.333333333333329,94,76.0
195795,2024-10-31 15:25:55.000000 UTC,25.444444444444443,93,76.0
195795,2024-10-31 15:35:55.000000 UTC,25.555555555555557,93,76.0
195795,2024-10-31 15:45:55.000000 UTC,25.555555555555557,93,76.0
195795,2024-10-31 15:55:54.000000 UTC,25.555555555555557,93,76.0
195795,2024-10-31 16:05:56.000000 UTC,25.611111111111107,93,76.0
195795,2024-10-31 16:15:56.000000 UTC,25.666666666666668,93,76.0
195795,2024-10-31 16:25:55.000000 UTC,25.666666666666668,93,76.0
195795,2024-10-31 16:35:55.000000 UTC,25.666666666666668,93,76.0
195795,2024-10-31 16:45:56.000000 UTC,25.777777777777782,93,76.0
195795,2024-10-31 16:55:55.000000 UTC,25.777777777777782,93,76.0
195795,2024-10-31 17:05:55.000000 UTC,25.777777777777782,93,76.0
195795,2024-10-31 17:15:55.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-31 17:25:55.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-31 17:35:54.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-31 17:45:55.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-31 17:55:55.000000 UTC,25.777777777777782,92,76.0
195795,2024-10-31 18:05:55.000000 UTC,25.833333333333332,92,76.0
195795,2024-10-31 18:15:56.000000 UTC,25.888888888888886,92,76.0
195795,2024-10-31 18:25:56.000000 UTC,25.944444444444443,92,76.0
195795,2024-10-31 18:35:56.000000 UTC,26.055555555555557,92,77.0
195795,2024-10-31 18:45:55.000000 UTC,26.111111111111111,92,77.0
195795,2024-10-31 18:55:56.000000 UTC,26.222222222222221,91,76.0
195795,2024-10-31 19:05:56.000000 UTC,26.333333333333336,91,77.0
195795,2024-10-31 19:15:56.000000 UTC,26.444444444444443,91,77.0
195795,2024-10-31 19:25:56.000000 UTC,26.611111111111114,91,77.0
195795,2024-10-31 19:35:56.000000 UTC,26.777777777777779,91,77.0
195795,2024-10-31 19:45:56.000000 UTC,26.888888888888893,91,78.0
195795,2024-10-31 19:55:56.000000 UTC,27.055555555555557,90,78.0
195795,2024-10-31 20:05:55.000000 UTC,27.555555555555554,89,78.0
195795,2024-10-31 20:15:56.000000 UTC,27.5,88,78.0
195795,2024-10-31 20:25:56.000000 UTC,27.444444444444446,89,78.0
195795,2024-10-31 20:35:56.000000 UTC,27.5,88,78.0
195795,2024-10-31 20:45:56.000000 UTC,27.722222222222225,88,78.0
195795,2024-10-31 20:55:56.000000 UTC,27.611111111111111,87,78.0
195795,2024-10-31 21:05:55.000000 UTC,27.777777777777779,88,78.0
195795,2024-10-31 21:15:56.000000 UTC,27.944444444444443,87,78.0
195795,2024-10-31 21:25:56.000000 UTC,27.777777777777779,86,78.0
195795,2024-10-31 21:35:56.000000 UTC,27.833333333333329,86,78.0
195795,2024-10-31 21:45:56.000000 UTC,27.833333333333329,86,78.0
195795,2024-10-31 21:55:56.000000 UTC,27.777777777777779,86,78.0
195795,2024-10-31 22:05:56.000000 UTC,28.000000000000004,86,78.0
195795,2024-10-31 22:15:55.000000 UTC,28.111111111111107,85,78.0
195795,2024-10-31 22:25:55.000000 UTC,28.555555555555557,86,79.0
195795,2024-10-31 22:35:56.000000 UTC,28.611111111111111,86,79.0
195795,2024-10-31 22:45:56.000000 UTC,28.333333333333332,84,78.0
195795,2024-10-31 22:55:56.000000 UTC,28.5,84,78.0
195795,2024-10-31 23:05:57.000000 UTC,29.166666666666668,81,78.0
195795,2024-10-31 23:15:57.000000 UTC,29.833333333333332,78,78.0
195795,2024-10-31 23:25:57.000000 UTC,29.5,79,78.0
195795,2024-10-31 23:36:56.000000 UTC,28.777777777777779,81,77.0
195795,2024-10-31 23:45:56.000000 UTC,28.722222222222221,82,78.0
195795,2024-10-31 23:55:57.000000 UTC,29.333333333333332,79,78.0
195795,2024-11-01 00:05:57.000000 UTC,28.944444444444443,80,77.0
195795,2024-11-01 00:15:56.000000 UTC,28.666666666666668,81,77.0
195795,2024-11-01 00:25:57.000000 UTC,29.333333333333332,81,78.0
195795,2024-11-01 00:35:56.000000 UTC,28.944444444444443,82,78.0
195795,2024-11-01 00:45:55.000000 UTC,29.055555555555557,82,78.0
195795,2024-11-01 00:55:55.000000 UTC,29.555555555555557,81,79.0
195795,2024-11-01 01:05:57.000000 UTC,29.611111111111111,81,79.0
195795,2024-11-01 01:15:57.000000 UTC,29.611111111111111,80,79.0
195795,2024-11-01 01:25:57.000000 UTC,29.555555555555557,81,79.0
195795,2024-11-01 01:35:56.000000 UTC,29.222222222222221,80,78.0
195795,2024-11-01 01:45:58.000000 UTC,29.333333333333332,82,79.0
195795,2024-11-01 01:55:56.000000 UTC,29.722222222222221,81,79.0
195795,2024-11-01 02:05:58.000000 UTC,28.833333333333332,82,78.0
195795,2024-11-01 02:15:57.000000 UTC,28.944444444444443,83,79.0
195795,2024-11-01 02:25:57.000000 UTC,29.333333333333332,80,78.0
195795,2024-11-01 02:35:57.000000 UTC,29.111111111111111,82,78.0
195795,2024-11-01 02:45:57.000000 UTC,29.0,82,78.0
195795,2024-11-01 02:55:57.000000 UTC,29.055555555555557,83,79.0
195795,2024-11-01 03:05:58.000000 UTC,28.833333333333332,82,78.0
195795,2024-11-01 03:15:58.000000 UTC,28.722222222222221,82,78.0
195795,2024-11-01 03:25:58.000000 UTC,28.666666666666668,82,78.0
195795,2024-11-01 03:35:59.000000 UTC,28.444444444444443,83,78.0
195795,2024-11-01 03:45:58.000000 UTC,28.388888888888886,84,78.0
195795,2024-11-01 03:55:59.000000 UTC,28.166666666666668,84,78.0
195795,2024-11-01 04:05:57.000000 UTC,27.944444444444443,85,77.0
195795,2024-11-01 04:15:57.000000 UTC,27.777777777777779,85,77.0
195795,2024-11-01 04:25:57.000000 UTC,27.722222222222225,86,77.0
195795,2024-11-01 04:35:57.000000 UTC,27.611111111111111,86,77.0
195795,2024-11-01 04:45:58.000000 UTC,27.388888888888889,87,77.0
195795,2024-11-01 04:55:57.000000 UTC,27.222222222222221,87,77.0
195795,2024-11-01 05:05:58.000000 UTC,27.111111111111111,87,77.0
195795,2024-11-01 05:15:58.000000 UTC,26.999999999999996,88,77.0
195795,2024-11-01 05:25:57.000000 UTC,26.888888888888893,88,77.0
195795,2024-11-01 05:40:00.000000 UTC,26.888888888888893,88,77.0
195795,2024-11-01 05:45:58.000000 UTC,26.777777777777779,89,77.0
195795,2024-11-01 05:55:58.000000 UTC,26.777777777777779,89,77.0
195795,2024-11-01 06:05:57.000000 UTC,26.777777777777779,89,77.0
195795,2024-11-01 06:15:57.000000 UTC,26.722222222222218,89,77.0
195795,2024-11-01 06:30:00.000000 UTC,26.722222222222218,89,77.0
195795,2024-11-01 06:35:58.000000 UTC,26.722222222222218,89,77.0
195795,2024-11-01 06:45:57.000000 UTC,26.666666666666668,89,77.0
195795,2024-11-01 06:55:58.000000 UTC,26.666666666666668,89,77.0
195795,2024-11-01 07:05:58.000000 UTC,26.666666666666668,90,77.0
195795,2024-11-01 07:15:58.000000 UTC,26.666666666666668,89,77.0
195795,2024-11-01 07:26:00.000000 UTC,26.666666666666668,89,77.0
195795,2024-11-01 07:35:58.000000 UTC,26.611111111111114,89,77.0
195795,2024-11-01 07:45:58.000000 UTC,26.611111111111114,89,77.0
195795,2024-11-01 08:00:00.000000 UTC,26.611111111111114,89,77.0
195795,2024-11-01 08:06:00.000000 UTC,26.611111111111114,89,77.0
195795,2024-11-01 08:16:59.000000 UTC,26.555555555555557,89,76.0
195795,2024-11-01 08:26:59.000000 UTC,26.555555555555557,89,76.0
195795,2024-11-01 08:35:58.000000 UTC,26.555555555555557,89,76.0
195795,2024-11-01 08:45:58.000000 UTC,26.555555555555557,90,77.0
195795,2024-11-01 09:00:00.000000 UTC,26.5,90,77.0
195795,2024-11-01 09:05:58.000000 UTC,26.444444444444443,89,76.0
195795,2024-11-01 09:15:59.000000 UTC,26.5,89,76.0
195795,2024-11-01 09:26:58.000000 UTC,26.444444444444443,89,76.0
195795,2024-11-01 09:35:59.000000 UTC,26.444444444444443,90,77.0
195795,2024-11-01 09:45:59.000000 UTC,26.388888888888889,90,76.0
195795,2024-11-01 09:55:58.000000 UTC,26.333333333333336,89,76.0
195795,2024-11-01 10:06:00.000000 UTC,26.333333333333336,89,76.0
195795,2024-11-01 10:20:00.000000 UTC,26.277777777777779,89,76.0
195795,2024-11-01 10:25:58.000000 UTC,26.333333333333336,89,76.0
195795,2024-11-01 10:35:58.000000 UTC,26.277777777777779,89,76.0
195795,2024-11-01 10:45:59.000000 UTC,26.222222222222221,89,76.0
